rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr
61f6,12345678,769,16,0,1691133220619,849,9,0.111,494,9,0.081,1,"(0,0)",39,23,missing,missing,-98,99.9,15,59,36
61f6,12345678,869,16,0,1691133221619,67836,10,0.043004,21900,10,0.039817,1,"(0,0)",35,23,-10.5,23.5,-97,96.4,15,22,32
61f6,12345678,969,16,0,1691133222619,239740,19,0.01666,59909,13,0.019044,1,"(0,0)",39,23,-10.5,23.5,-99,92.9,15,23,30
61f6,12345678,45,16,0,1691133223619,295829,21,0.005809,83999,14,0.009109,1,"(0,0)",42,23,-10.5,23.5,-95,95,15,20,30.5
61f6,12345678,145,16,0,1691133224619,313493,15,0.002026,92681,9,0.003529,1,"(0,0)",46,23,-10.5,23.5,-93,97.4,15,23,32.5
61f6,12345678,245,16,0,1691133225619,396978,20,0.000706,120077,12,0.001519,1,"(0,0)",37,23,-10.5,23.5,-95,92.9,15,22,30.5
61f6,12345678,345,16,0,1691133226619,525897,27,0.004594,151767,16,0.000654,1,"(0,0)",40,23,-10.5,23.5,-97,97.1,15,21,33
61f6,12345678,445,16,0,1691133227619,729854,27,0.001602,202645,19,0.045096,1,"(0,0)",44,23,-10.5,23.5,-95,99.8,15,17,36
61f6,12345678,545,16,0,1691133228619,808014,27,0.000559,220414,18,0.147026,1,"(0,0)",40,23,-10.5,23.5,-97,94.4,15,22,31
61f6,12345678,645,16,0,1691133229619,853982,27,0.000195,226959,16,0.075247,1,"(0,0)",44,23,-10.5,23.5,-96,95,15,22,30
61f6,12345678,745,16,0,1691133230619,2895535,25,6.8e-05,258750,15,0.029152,1,"(0,0)",49,23,-10.5,23.5,-95,97.7,15,23,33
61f6,12345678,845,16,0,1691133231619,49539657,27,0.086443,613589,21,0.096235,1,"(0,0)",49,22,-10.5,23.5,-96,100.1,15,18,35
61f6,12345678,945,16,0,1691133232619,93886178,27,0.077213,1211541,14,0.152316,1,"(0,0)",44,22,-10.5,22.5,-99,92,15,22,28
61f6,12345678,21,16,0,1691133233619,128203884,27,0.041264,1605597,14,0.071278,1,"(0,0)",49,22,-10.5,23.5,-100,106.1,15,22,40
61f6,12345678,121,16,0,1691133234619,158447282,27,0.020924,1993235,19,0.037826,1,"(0,0)",54,22,-10.5,23.5,-99,93.7,15,19,30.5
61f6,12345678,221,16,0,1691133235619,184517920,27,0.028578,2254069,16,0.122731,1,"(0,0)",47,22,-10.5,23.5,-96,98.5,15,19,28.5
61f6,12345678,321,16,0,1691133236619,214182279,23,0.09681,2508007,16,0.052832,1,"(0,0)",49,22,-10.5,23.5,-101,95,15,19,29
61f6,12345678,421,16,0,1691133237619,245055655,27,0.033756,2815159,18,0.073006,1,"(0,0)",52,22,-10.5,23.5,-94,89,15,18,24
61f6,12345678,521,16,0,1691133238619,272495533,25,0.073166,3116449,14,0.165121,1,"(0,0)",42,23,-10.5,23.5,-99,103.6,15,18,39
61f6,12345678,621,16,0,1691133239619,302438650,27,0.026117,3411625,13,0.078142,1,"(0,0)",48,23,-10.5,23.5,-93,102.2,15,21,37.5
61f6,12345678,721,16,0,1691133240619,335272138,27,0.011176,3733713,17,0.036179,1,"(0,0)",50,23,-10.5,23.5,-93,96.7,15,19,26.5
61f6,12345678,821,16,0,1691133241619,363115721,27,0.004449,4056801,18,0.050957,1,"(0,0)",54,23,-10.5,23.5,-92,98.3,15,20,32
61f6,12345678,921,16,0,1691133242619,390893971,27,0.002467,4441659,18,0.06339,1,"(0,0)",50,23,-10.5,23.5,-93,90.7,15,21,26.5
61f6,12345678,1021,16,0,1691133243619,416646924,27,0.001797,4726903,19,0.093948,1,"(0,0)",52,23,-10.5,23.5,-90,102,15,17,36.5
61f6,12345678,97,16,0,1691133244619,443355489,27,0.000627,4990686,19,0.104559,1,"(0,0)",54,23,-10.5,23.5,-90,102.3,15,19,33.5
61f6,12345678,197,16,0,1691133245619,468252789,27,0.000219,5319110,19,0.113172,1,"(0,0)",48,23,-10.5,23.5,-91,97.4,15,22,32.5
61f6,12345678,297,16,0,1691133246619,468278798,20,7.6e-05,5431282,14,0.049824,1,"(0,0)",43,23,-10.5,23.5,-92,100.4,15,21,29
61f6,12345678,397,16,0,1691133247619,468639001,27,0.048511,9738250,18,0.149035,1,"(0,0)",40,23,-10.5,23.5,-92,102.1,15,32,32
61f6,12345678,497,16,0,1691133248619,468954707,27,0.093726,13868881,12,0.158253,1,"(0,0)",37,23,-10.5,23.5,-93,104.1,15,47,33
61f6,12345678,597,16,0,1691133249619,469277256,27,0.101078,17216419,12,0.061087,1,"(0,0)",59,23,-10.5,23.5,-87,100.9,15,27,30
61f6,12345678,697,16,0,1691133250619,469631213,27,0.097297,21250937,19,0.063127,1,"(0,0)",64,23,-10.5,23.5,-80,100.7,15,45,31.5
61f6,12345678,797,16,0,1691133251619,470054143,27,0.090507,25934098,18,0.093121,1,"(0,0)",66,23,-10.5,23.5,-80,101.1,15,43,30
61f6,12345678,897,16,0,1691133252619,470413071,27,0.087212,31035295,18,0.056198,1,"(0,0)",58,23,-10.5,23.5,-89,99.9,15,27,30.5
61f6,12345678,997,16,0,1691133253619,470733256,27,0.100488,35476694,17,0.122458,1,"(0,0)",58,23,-10.5,23.5,-83,99.2,15,29,28
61f6,12345678,73,16,0,1691133254619,471109050,27,0.094478,40349980,18,0.047003,1,"(0,0)",58,23,-10.5,23.5,-83,97.7,15,36,27.5
61f6,12345678,173,16,0,1691133255619,471409749,27,0.085643,44559112,16,0.104453,1,"(0,0)",50,23,-10.5,23.5,-90,99.2,15,31,28.5
61f6,12345678,273,16,0,1691133256619,471728500,27,0.085944,48859119,18,0.068747,1,"(0,0)",52,23,-10.5,23.5,-91,100.1,15,24,29
61f6,12345678,373,16,0,1691133257619,472058647,27,0.104877,53525724,18,0.083783,1,"(0,0)",54,23,-10.5,23.5,-88,100.1,15,36,31
61f6,12345678,473,16,0,1691133258619,472363696,27,0.093507,57811142,16,0.119796,1,"(0,0)",47,23,-10.5,23.5,-96,99.2,15,32,28
61f6,12345678,573,16,0,1691133259619,472383997,19,0.044902,57948554,9,0.046411,1,"(0,0)",34,23,-10.5,23.5,-96,97.7,15,24,33
61f6,12345678,673,16,0,1691133260619,472431594,15,0.015656,58004880,10,0.022198,1,"(0,0)",37,23,-10.5,23.5,-96,92.9,15,22,29.5
61f6,12345678,773,16,0,1691133261619,472437406,9,0.005459,58009936,9,0.00774,1,"(0,0)",26,23,-10.5,23.5,-100,110,15,29,46
61f6,12345678,873,16,0,1691133262619,472509417,9,0.023773,58017083,10,0.003332,1,"(0,0)",36,23,-10.5,23.5,-100,94.4,15,29,31
61f6,12345678,973,16,0,1691133263619,472513385,9,0.044289,58020481,9,0.001291,1,"(0,0)",36,23,-10.5,23.5,-100,98.5,15,21,33.5
61f6,12345678,49,16,0,1691133264619,472515740,9,0.015443,58022374,9,0.07335,1,"(0,0)",37,23,-10.5,23.5,-96,106.2,15,21,31
61f6,12345678,149,16,0,1691133265619,472518111,9,0.005385,58024492,9,0.025576,1,"(0,0)",42,23,-10.5,23.5,-97,101.6,15,22,36.5
61f6,12345678,249,16,0,1691133266619,472520482,9,0.001877,58026578,9,0.008918,1,"(0,0)",52,23,-10.5,23.5,-99,103.4,15,20,30
61f6,12345678,349,16,0,1691133267619,472522853,9,0.000655,58028487,9,0.003109,1,"(0,0)",54,23,-10.5,23.5,-94,100.6,15,13,30.5
61f6,12345678,449,16,0,1691133268619,472524991,9,0.000228,58030589,9,0.001205,1,"(0,0)",37,23,-10.5,23.5,-91,109.8,15,31,44.5
61f6,12345678,549,16,0,1691133269619,472527563,9,8e-05,58032807,9,0.059469,1,"(0,0)",46,23,-10.5,23.5,-101,86,15,18,22.5
61f6,12345678,649,16,0,1691133270619,472554908,9,2.8e-05,58041327,9,0.034611,1,"(0,0)",46,23,-10.5,23.5,-99,95,15,20,30.5
61f6,12345678,749,16,0,1691133271619,472557279,9,1e-05,58043445,9,0.012068,1,"(0,0)",42,23,-10.5,23.5,-93,102.2,15,17,30.5
61f6,12345678,849,16,0,1691133272619,472559634,9,3e-06,58045338,9,0.004208,1,"(0,0)",42,23,-10.5,23.5,-95,103.2,15,20,29
61f6,12345678,949,16,0,1691133273619,472561788,9,1e-06,58047456,9,0.00163,1,"(0,0)",44,23,-10.5,23.5,-95,92.9,15,20,27
61f6,12345678,25,16,0,1691133274619,472564939,9,0,58049632,9,0.000568,1,"(0,0)",39,23,-10.5,23.5,-92,92.9,15,22,29
61f6,12345678,125,16,0,1691133275619,472567310,9,0,58051649,9,0.00022,1,"(0,0)",44,23,-10.5,23.5,-92,92,15,19,27.5
61f6,12345678,225,16,0,1691133276619,472571118,9,0,58054131,9,7.7e-05,1,"(0,0)",44,23,-10.5,23.5,-92,105.8,15,21,28.5
61f6,12345678,325,16,0,1691133277619,472573473,9,0,58056040,9,2.7e-05,1,"(0,0)",46,23,-10.5,23.5,-99,100.3,15,16,28
61f6,12345678,425,16,0,1691133278619,472593167,10,0,58069268,10,1e-05,1,"(0,0)",40,23,-10.5,23.5,-91,93.7,15,22,30
61f6,12345678,525,16,0,1691133279619,472610849,9,0,58078193,9,4e-06,1,"(0,0)",40,23,-10.5,23.5,-92,104.3,15,21,27.5
61f6,12345678,625,16,0,1691133280619,472613204,9,0,58080295,9,1e-06,1,"(0,0)",39,23,-10.5,23.5,-90,100.1,15,24,36
61f6,12345678,725,16,0,1691133281619,472637213,10,0,58087103,10,1e-06,1,"(0,0)",42,23,-10.5,23.5,-90,95.5,15,23,31.5
61f6,12345678,825,16,0,1691133282619,472659418,9,0.055833,58135638,12,0.02,1,"(0,0)",50,23,-10.5,23.5,-93,89,15,21,26.5
61f6,12345678,925,16,0,1691133283619,472661572,9,0.019468,58137579,9,0.007749,1,"(0,0)",50,23,-10.5,23.5,-92,92,15,20,28
61f6,12345678,1,16,0,1691133284619,472663927,9,0.006788,58139665,9,0.002702,1,"(0,0)",38,23,-10.5,23.5,-94,114.7,15,29,32
61f6,12345678,101,16,0,1691133285619,472666515,9,0.067977,58141791,9,0.059991,1,"(0,0)",44,22,-10.5,23.5,-95,95,15,18,31
61f6,12345678,201,16,0,1691133286619,472668886,9,0.071532,58143877,9,0.020918,1,"(0,0)",34,22,-10.5,23.5,-92,109.7,15,27,27.5
61f6,12345678,301,16,0,1691133287619,472671257,9,0.024942,58145786,9,0.007294,1,"(0,0)",38,22,-10.5,23.5,-96,114.7,15,27,31.5
61f6,12345678,401,16,0,1691133288619,472673395,9,0.008697,58147888,9,0.002826,1,"(0,0)",44,22,-10.5,23.5,-97,101.4,15,24,37
61f6,12345678,501,16,0,1691133289619,472675766,9,0.056176,58149670,6,0.113178,1,"(0,0)",35,23,-10.5,23.5,-97,108.3,15,23,28
61f6,12345678,601,16,0,1691133290619,472678137,9,0.019588,58151144,6,0.039463,1,"(0,0)",31,23,-10.5,23.5,-94,103.6,15,27,38.5
61f6,12345678,701,16,0,1691133291619,472690981,9,0.017244,58155644,6,0.015289,1,"(0,0)",32,23,-10.5,23.5,-95,86,15,21,23
61f6,12345678,801,16,0,1691133292619,472696878,9,0.053842,58158109,6,0.005331,1,"(0,0)",37,22,-10.5,23.5,-94,92,15,15,28
61f6,12345678,901,16,0,1691133293619,472755780,10,0.018774,58169200,8,0.017295,1,"(0,0)",39,22,-10.5,23.5,-89,101.3,15,23,30
61f6,12345678,1001,16,0,1691133294619,472955653,15,0.006546,58184705,9,0.0067,1,"(0,0)",46,22,-10.5,23.5,-94,95,15,20,31
61f6,12345678,77,16,0,1691133295619,472961603,9,0.002282,58186990,9,0.002596,1,"(0,0)",46,22,-10.5,23.5,-95,92.9,15,19,28
61f6,12345678,177,16,0,1691133296619,472967103,9,0.000796,58189740,9,0.001117,1,"(0,0)",34,22,-10.5,23.5,-96,92,15,18,27.5
61f6,12345678,277,16,0,1691133297619,472969474,9,0.000277,58191697,9,0.00039,1,"(0,0)",42,22,-10.5,23.5,-93,98.3,15,15,29.5
61f6,12345678,377,16,0,1691133298619,472971628,9,9.7e-05,58193799,9,0.000151,1,"(0,0)",40,23,-10.5,23.5,-95,92.9,15,22,29
61f6,12345678,477,16,0,1691133299619,472974216,9,0.045034,58196335,9,5.3e-05,1,"(0,0)",36,23,-10.5,23.5,-94,94.4,15,12,30
61f6,12345678,577,16,0,1691133300619,472985632,9,0.015702,58203085,9,0.011832,1,"(0,0)",37,23,-10.5,23.5,-99,92.9,15,19,28
61f6,12345678,677,16,0,1691133301619,473001085,9,0.078375,58205112,9,0.077484,1,"(0,0)",42,23,-10.5,23.5,-94,99.6,15,21,27.5
61f6,12345678,777,16,0,1691133302619,473003456,9,0.027328,58207051,9,0.027017,1,"(0,0)",36,23,-10.5,23.5,-94,100.9,15,27,35
61f6,12345678,877,16,0,1691133303619,473006959,9,0.009529,58209001,9,0.01163,1,"(0,0)",48,23,-10.5,23.5,-92,92,15,20,27
61f6,12345678,977,16,0,1691133304619,473031741,10,0.003322,58213607,9,0.004055,1,"(0,0)",38,23,-10.5,23.5,-90,95.5,15,20,31.5
61f6,12345678,53,16,0,1691133305619,473049363,9,0.001158,58220587,9,0.001571,1,"(0,0)",37,23,-10.5,23.5,-92,95,15,19,30
61f6,12345678,153,16,0,1691133306619,473051734,9,0.000404,58222673,9,0.000548,1,"(0,0)",42,23,-10.5,23.5,-93,109.5,15,21,31.5
61f6,12345678,253,16,0,1691133307619,473054105,9,0.000141,58224582,9,0.000191,1,"(0,0)",42,23,-10.5,23.5,-92,97.4,15,22,32.5
61f6,12345678,353,16,0,1691133308619,473056243,9,4.9e-05,58226684,9,7.4e-05,1,"(0,0)",42,23,-10.5,23.5,-92,93.7,15,19,30.5
61f6,12345678,453,16,0,1691133309619,473058598,9,1.7e-05,58228786,9,2.6e-05,1,"(0,0)",42,23,-10.5,23.5,-92,96,15,20,33
61f6,12345678,553,16,0,1691133310619,473060969,9,6e-06,58230888,9,9e-06,1,"(0,0)",40,23,-10.5,23.5,-93,93.7,15,16,30
61f6,12345678,653,16,0,1691133311619,473063340,9,2e-06,58232990,9,3e-06,1,"(0,0)",42,23,-10.5,23.5,-92,96,15,20,30.5
61f6,12345678,753,16,0,1691133312619,473066390,9,1e-06,58235139,9,1e-06,1,"(0,0)",42,23,-10.5,23.5,-93,96,15,23,32
61f6,12345678,853,16,0,1691133313619,473068544,9,0,58236986,9,0,1,"(0,0)",46,23,-10.5,23.5,-93,103.7,15,19,29
61f6,12345678,953,16,0,1691133314619,473070698,9,0,58239104,9,0,1,"(0,0)",46,23,-10.5,23.5,-91,97.7,15,24,34.5
61f6,12345678,29,16,0,1691133315619,473073069,9,0,58241190,9,0,1,"(0,0)",35,23,-10.5,23.5,-91,110,15,30,31
61f6,12345678,129,16,0,1691133316619,473098813,11,0,58250910,10,0,1,"(0,0)",40,23,-10.5,23.5,-94,98.7,15,21,34
61f6,12345678,229,16,0,1691133317619,473103422,9,0,58253244,9,0,1,"(0,0)",42,23,-10.5,23.5,-94,97.1,15,24,33
61f6,12345678,329,16,0,1691133318619,473105777,9,0.021523,58255137,9,0,1,"(0,0)",38,23,-10.5,23.5,-95,108.7,15,30,26
61f6,12345678,429,16,0,1691133319619,473107931,9,0.007505,58257239,9,0,1,"(0,0)",36,23,-10.5,23.5,-96,92,15,14,28.5
61f6,12345678,529,16,0,1691133320619,473110286,9,0.092617,58259341,9,0,1,"(0,0)",35,23,-10.5,23.5,-99,93.7,15,21,28
61f6,12345678,629,16,0,1691133321619,473122539,9,0.032293,58263759,9,0,1,"(0,0)",46,23,-10.5,23.5,-98,89,15,17,24.5
61f6,12345678,729,16,0,1691133322619,473124910,9,0.01126,58265877,9,0,1,"(0,0)",46,23,-10.5,23.5,-99,102,15,17,31
61f6,12345678,829,16,0,1691133323619,473127932,9,0.003926,58267909,9,0,1,"(0,0)",46,23,-10.5,23.5,-94,102.3,15,21,28.5
61f6,12345678,929,16,0,1691133324619,473130070,9,0.001369,58269818,9,0,1,"(0,0)",44,23,-10.5,23.5,-94,92.9,15,22,29
61f6,12345678,5,16,0,1691133325619,473132441,9,0.000477,58271904,9,0,1,"(0,0)",44,23,-10.5,23.5,-95,102.9,15,19,29
61f6,12345678,105,16,0,1691133326619,473134796,9,0.000166,58274022,9,0,1,"(0,0)",44,23,-10.5,23.5,-95,92.9,15,21,27.5
61f6,12345678,205,16,0,1691133327619,473137167,9,5.8e-05,58276108,9,0,1,"(0,0)",44,23,-10.5,23.5,-95,102.5,15,22,28.5
61f6,12345678,305,16,0,1691133328619,473139522,9,2e-05,58278017,9,0,1,"(0,0)",44,23,-10.5,23.5,-95,101.9,15,17,29
61f6,12345678,405,16,0,1691133329619,473141676,9,7e-06,58280119,9,0,1,"(0,0)",42,23,-10.5,23.5,-96,93.7,15,20,29.5
61f6,12345678,505,16,0,1691133330619,473144047,9,2e-06,58282221,9,0,1,"(0,0)",42,23,-10.5,23.5,-96,104.3,15,19,29.5
61f6,12345678,605,16,0,1691133331619,473146418,9,1e-06,58284323,9,0,1,"(0,0)",42,23,-10.5,23.5,-97,94.4,15,21,31.5
61f6,12345678,705,16,0,1691133332619,473207218,10,0,58291750,10,0,1,"(0,0)",38,23,-10.5,23.5,-96,98.3,15,24,34.5
