rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr
61f6,12345678,805,16,0,1691133333619,473211531,9,0,58293976,9,0.00615,1,"(0,0)",46,23,-10.5,23.5,-95,102.1,15,20,30.5
61f6,12345678,905,16,0,1691133334619,473213685,9,0.09,58296094,9,0.102382,1,"(0,0)",32,23,-10.5,23.5,-95,86,15,17,21
61f6,12345678,1005,16,0,1691133335619,473215676,7,0.074428,58298180,9,0.035699,1,"(0,0)",30,23,-10.5,23.5,-94,103.5,15,24,29.5
61f6,12345678,81,16,0,1691133336619,473226223,8,0.025951,58302352,9,0.01383,1,"(0,0)",26,23,-10.5,23.5,-96,106.7,15,29,28.5
61f6,12345678,181,16,0,1691133337619,473279825,8,0.009049,58308104,9,0.065003,1,"(0,0)",42,22,-10.5,23.5,-96,90.7,15,18,27
61f6,12345678,281,16,0,1691133338619,473294878,8,0.003155,58310998,9,0.025183,1,"(0,0)",42,22,-10.5,23.5,-93,96.4,15,21,32
61f6,12345678,381,16,0,1691133339619,473296872,8,0.0011,58312939,9,0.009757,1,"(0,0)",42,22,-10.5,23.5,-92,96,15,24,31.5
61f6,12345678,481,16,0,1691133340619,473299051,8,0.000384,58315041,9,0.003402,1,"(0,0)",42,22,-10.5,23.5,-92,106.9,15,21,30.5
61f6,12345678,581,16,0,1691133341619,473301246,8,0.000134,58317143,9,0.001186,1,"(0,0)",42,22,-10.5,23.5,-93,94.4,15,22,30.5
61f6,12345678,681,16,0,1691133342619,473303984,8,4.7e-05,58319037,9,0.00046,1,"(0,0)",44,22,-10.5,23.5,-94,104.9,15,22,29
61f6,12345678,781,16,0,1691133343619,473306179,8,1.6e-05,58320930,9,0.00016,1,"(0,0)",42,22,-10.5,23.5,-93,103.4,15,24,29
61f6,12345678,881,16,0,1691133344619,473308157,8,6e-06,58323048,9,6.2e-05,1,"(0,0)",42,22,-10.5,23.5,-93,96,15,24,32.5
61f6,12345678,981,16,0,1691133345619,473310352,8,2e-06,58325134,9,2.2e-05,1,"(0,0)",44,22,-10.5,23.5,-92,105.9,15,22,31
61f6,12345678,57,16,0,1691133346619,473313025,8,1e-06,58327581,9,8e-06,1,"(0,0)",42,22,-10.5,23.5,-90,92.9,15,19,29.5
61f6,12345678,157,16,0,1691133347619,473391433,12,0,58339159,10,3e-06,1,"(0,0)",40,22,-10.5,23.5,-92,95,15,22,31.5
61f6,12345678,257,16,0,1691133348619,473430212,12,0,58349145,9,1e-06,1,"(0,0)",44,22,-10.5,23.5,-92,103.4,15,20,29.5
61f6,12345678,357,16,0,1691133349619,473433286,9,0,58351515,9,0,1,"(0,0)",44,22,-10.5,23.5,-92,90.7,15,19,26.5
61f6,12345678,457,16,0,1691133350619,473435641,9,0,58353617,9,0,1,"(0,0)",44,22,-10.5,23.5,-92,104,15,22,29
61f6,12345678,557,16,0,1691133351619,473438647,9,0,58355764,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,94.4,15,23,30
61f6,12345678,657,16,0,1691133352619,473441002,9,0,58357866,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,103.9,15,24,29.5
61f6,12345678,757,16,0,1691133353619,473443854,9,0,58359744,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,105.2,15,22,30
61f6,12345678,857,16,0,1691133354619,473446008,9,0,58361862,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,92.9,15,21,28
61f6,12345678,957,16,0,1691133355619,473448379,9,0,58363948,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,103.9,15,21,30
61f6,12345678,33,16,0,1691133356619,473450734,9,0,58366066,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,94.4,15,22,31
61f6,12345678,133,16,0,1691133357619,473453105,9,0,58368152,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,102.3,15,21,30.5
61f6,12345678,233,16,0,1691133358619,473455460,9,0,58370061,9,0,1,"(0,0)",44,22,-10.5,23.5,-92,94.4,15,19,30.5
61f6,12345678,333,16,0,1691133359619,473457614,9,0,58372163,9,0,1,"(0,0)",44,22,-10.5,23.5,-91,92.9,15,15,28
61f6,12345678,433,16,0,1691133360619,473459969,9,0,58374265,9,0,1,"(0,0)",42,22,-10.5,23.5,-93,96,15,22,31.5
61f6,12345678,533,16,0,1691133361619,473462340,9,0,58376367,9,0,1,"(0,0)",42,22,-10.5,23.5,-92,95,15,18,30
61f6,12345678,633,16,0,1691133362619,473464711,9,0,58378469,9,0,1,"(0,0)",42,22,-10.5,23.5,-92,96,15,23,33
61f6,12345678,733,16,0,1691133363619,473467082,9,0,58380525,9,0,1,"(0,0)",42,22,-10.5,23.5,-92,99.2,15,22,34
61f6,12345678,833,16,0,1691133364619,473469220,9,0,58382372,9,0,1,"(0,0)",48,22,-10.5,23.5,-92,104.9,15,20,30
61f6,12345678,933,16,0,1691133365619,473471374,9,0,58384490,9,0,1,"(0,0)",50,22,-10.5,23.5,-92,94.4,15,19,30
61f6,12345678,9,16,0,1691133366619,473473745,9,0,58386576,9,0,1,"(0,0)",50,22,-10.5,23.5,-91,103.2,15,20,29.5
61f6,12345678,109,16,0,1691133367619,473476100,9,0,58388694,9,0,1,"(0,0)",48,22,-10.5,23.5,-91,94.4,15,22,30
61f6,12345678,209,16,0,1691133368619,473488965,9,0,58393663,9,0,1,"(0,0)",48,22,-10.5,23.5,-91,93.7,15,20,29.5
61f6,12345678,309,16,0,1691133369619,473491336,9,0,58395572,9,0,1,"(0,0)",46,22,-10.5,23.5,-91,105.9,15,21,30
61f6,12345678,409,16,0,1691133370619,473494035,9,0,58397868,9,0,1,"(0,0)",46,22,-10.5,23.5,-95,96.4,15,21,32
61f6,12345678,509,16,0,1691133371619,473496406,9,0,58400004,9,0,1,"(0,0)",50,22,-10.5,23.5,-92,99,15,23,33.5
61f6,12345678,609,16,0,1691133372619,473498761,9,0,58402122,9,0,1,"(0,0)",56,22,-10.5,23.5,-91,92,15,20,28
61f6,12345678,709,16,0,1691133373619,473501132,9,0,58404224,9,0,1,"(0,0)",50,22,-10.5,23.5,-90,109.8,15,24,30
61f6,12345678,809,16,0,1691133374619,473538004,11,0,58417027,10,0,1,"(0,0)",54,22,-10.5,23.5,-95,89,15,21,26.5
61f6,12345678,909,16,0,1691133375619,473572104,9,0,58434472,9,0,1,"(0,0)",56,22,-10.5,23.5,-93,83.5,15,21,16
61f6,12345678,1009,15,0,1691133376619,473600669,10,0,58449347,9,0,1,"(0,0)",48,22,-10.5,23.5,-92,92.9,15,19,29.5
61f6,12345678,85,16,0,1691133377619,473642048,9,0,58471356,10,0,1,"(0,0)",52,22,-10.5,23.5,-94,96.4,15,23,32.5
61f6,12345678,185,15,0,1691133378619,473802768,14,0,58511779,14,0,1,"(0,0)",48,22,-10.5,23.5,-96,97.1,15,18,31
61f6,12345678,285,16,0,1691133379619,473902984,20,0,58532645,19,0,1,"(0,0)",52,22,-10.5,23.5,-90,99.2,15,20,34
61f6,12345678,385,16,0,1691133380619,473938360,22,0,58539999,22,0.029847,1,"(0,0)",56,22,-10.5,23.5,-90,86,15,18,24.5
61f6,12345678,485,16,0,1691133381619,473986451,26,0,58546243,20,0.126923,1,"(0,0)",56,22,-10.5,23.5,-92,86,15,16,23
61f6,12345678,585,15,0,1691133382619,474010677,20,0,58552064,15,0.049172,1,"(0,0)",50,22,-10.5,23.5,-90,93.7,15,21,29
61f6,12345678,685,16,0,1691133383619,517227821,27,0,58738030,24,0.044291,1,"(0,0)",58,19,-10.5,23.5,-90,97.7,15,21,32.5
61f6,12345678,785,16,0,1691133384619,563625720,27,0.000917,59359097,19,0.1506,1,"(0,0)",55,22,-10.5,23.5,-91,97.1,15,19,32.5
61f6,12345678,885,16,0,1691133385619,596756385,27,0.003761,59873197,15,0.100291,1,"(0,0)",50,22,-10.5,23.5,-91,94.4,15,21,30.5
61f6,12345678,985,16,0,1691133386619,632058009,27,0.002197,60261283,15,0.048421,1,"(0,0)",51,22,-10.5,23.5,-94,100.1,15,21,35.5
61f6,12345678,61,15,0,1691133387619,671126453,27,0.001192,60619106,18,0.117544,1,"(0,0)",59,22,-10.5,23.5,-96,92,15,21,26.5
61f6,12345678,161,16,0,1691133388619,707937128,27,0.000787,60924913,14,0.205108,1,"(0,0)",49,22,-10.5,23.5,-92,95,15,22,29
61f6,12345678,261,15,0,1691133389619,735041359,27,0.000274,61186561,11,0.085203,1,"(0,0)",46,22,-10.5,23.5,-91,98.3,15,18,33.5
61f6,12345678,361,16,0,1691133390619,766551161,27,0.000701,61487449,12,0.053041,1,"(0,0)",53,22,-10.5,23.5,-90,105.2,15,19,48
61f6,12345678,461,15,0,1691133391619,800194445,27,0.000244,61780166,14,0.053945,1,"(0,0)",52,22,-10.5,23.5,-90,92.9,15,19,28.5
61f6,12345678,561,16,0,1691133392619,827246722,27,0.002711,62027576,15,0.086401,1,"(0,0)",52,22,-10.5,23.5,-88,98.7,15,18,34
61f6,12345678,661,16,0,1691133393619,864274532,27,0.000945,62320248,13,0.189457,1,"(0,0)",43,22,-10.5,23.5,-88,100.6,15,21,35.5
61f6,12345678,761,16,0,1691133394619,864619905,19,0.00033,62404056,9,0.069582,1,"(0,0)",48,22,-10.5,23.5,-88,105.2,15,18,31
61f6,12345678,861,16,0,1691133395619,864623051,9,0.000115,62406174,9,0.026957,1,"(0,0)",50,22,-10.5,23.5,-88,96,15,21,31.5
61f6,12345678,961,16,0,1691133396619,864767892,16,0.001755,64628822,15,0.070938,1,"(0,0)",47,22,-10.5,23.5,-88,100.6,15,21,30
61f6,12345678,37,16,0,1691133397619,865067648,24,0.056626,68694522,18,0.193207,1,"(0,0)",51,22,-10.5,23.5,-93,100.3,15,21,29
61f6,12345678,137,16,0,1691133398619,865368722,24,0.077677,72920228,15,0.07961,1,"(0,0)",43,22,-10.5,23.5,-91,101,15,24,31.5
61f6,12345678,237,16,0,1691133399619,865675319,24,0.079688,77028077,15,0.050329,1,"(0,0)",44,22,-10.5,23.5,-96,99.9,15,24,29
61f6,12345678,337,16,0,1691133400619,865972132,25,0.045651,81336035,17,0.134931,1,"(0,0)",48,22,-10.5,23.5,-96,99.2,15,21,28
61f6,12345678,437,16,0,1691133401619,866274703,27,0.075187,85039746,12,0.124152,1,"(0,0)",44,22,-10.5,23.5,-97,99.8,15,32,28.5
61f6,12345678,537,16,0,1691133402619,866569811,27,0.089497,88222542,12,0.050654,1,"(0,0)",38,22,-10.5,23.5,-98,101.7,15,28,30.5
61f6,12345678,637,16,0,1691133403619,866914147,27,0.10013,92334138,18,0.100006,1,"(0,0)",47,23,-10.5,23.5,-99,99,15,36,27.5
61f6,12345678,737,16,0,1691133404619,867270208,27,0.097754,96894063,18,0.174513,1,"(0,0)",46,23,-10.5,23.5,-97,98.3,15,24,28
61f6,12345678,837,16,0,1691133405619,867503043,27,0.133893,100463913,14,0.094957,1,"(0,0)",39,23,-10.5,23.5,-97,102.3,15,31,30
61f6,12345678,937,16,0,1691133406619,867715817,27,0.124272,103576886,16,0.047907,1,"(0,0)",44,23,-10.5,23.5,-96,98.5,15,24,34.5
61f6,12345678,13,16,0,1691133407619,867733432,18,0.043331,103582946,9,0.029322,1,"(0,0)",42,23,-10.5,23.5,-94,100.9,15,17,24.5
61f6,12345678,113,16,0,1691133408619,867796305,20,0.015109,103647894,9,0.012622,1,"(0,0)",42,23,-10.5,23.5,-96,95.5,15,21,32.5
61f6,12345678,213,16,0,1691133409619,867898375,20,0.005268,103680553,11,0.00489,1,"(0,0)",39,23,-10.5,23.5,-96,97.1,15,19,32.5
61f6,12345678,313,16,0,1691133410619,867947678,16,0.001837,103697776,11,0.002105,1,"(0,0)",42,23,-10.5,23.5,-100,107.1,15,20,29.5
61f6,12345678,413,16,0,1691133411619,868022077,14,0.00064,103710365,11,0.000816,1,"(0,0)",42,23,-10.5,23.5,-99,94.4,15,24,30
61f6,12345678,513,16,0,1691133412619,868027784,9,0.000223,103713080,9,0.000351,1,"(0,0)",44,23,-10.5,23.5,-98,92,15,13,28
61f6,12345678,613,16,0,1691133413619,868032272,9,7.8e-05,103715010,9,0.000136,1,"(0,0)",39,23,-10.5,23.5,-99,96,15,15,31
61f6,12345678,713,15,0,1691133414619,868035892,9,2.7e-05,103717075,9,5.3e-05,1,"(0,0)",36,23,-10.5,22,-103,99.6,15,27,35.5
61f6,12345678,813,16,0,1691133415619,868039512,9,9e-06,103718867,9,2e-05,1,"(0,0)",39,23,-10.5,22,-103,97.7,15,24,34.5
61f6,12345678,913,16,0,1691133416619,868041867,9,3e-06,103721003,9,7e-06,1,"(0,0)",44,23,-10.5,21.5,-104,98,15,24,34
61f6,12345678,1013,16,0,1691133417619,868046789,9,1e-06,103723108,9,3e-06,1,"(0,0)",54,22,-10.5,23.5,-99,83.3,15,11,18.5
61f6,12345678,89,15,0,1691133418619,868049160,9,0.038742,103725226,9,1e-06,1,"(0,0)",46,22,-10.5,23.5,-98,90.7,15,18,26.5
61f6,12345678,189,16,0,1691133419619,868051965,9,0.013509,103727211,9,0,1,"(0,0)",44,22,-10.5,23.5,-98,102.5,15,20,28
61f6,12345678,289,16,0,1691133420619,868054320,9,0.00471,103729120,9,0,1,"(0,0)",44,22,-10.5,23.5,-97,102.9,15,21,28
61f6,12345678,389,16,0,1691133421619,868056474,9,0.001642,103731222,9,0,1,"(0,0)",42,22,-10.5,23.5,-98,97.1,15,24,32
61f6,12345678,489,15,0,1691133422619,868058845,9,0.000573,103733324,9,0,1,"(0,0)",44,22,-10.5,23.5,-100,104.7,15,21,30
61f6,12345678,589,16,0,1691133423619,868061216,9,0.0002,103735426,9,0,1,"(0,0)",44,22,-10.5,23.5,-100,97.7,15,23,35
61f6,12345678,689,15,0,1691133424619,868063555,9,7e-05,103737528,9,0,1,"(0,0)",46,22,-10.5,23.5,-101,105.9,15,23,28
61f6,12345678,789,16,0,1691133425619,868065926,9,2.4e-05,103739421,9,0,1,"(0,0)",46,22,-10.5,23.5,-99,103,15,18,29.5
61f6,12345678,889,16,0,1691133426619,868068080,9,8e-06,103741539,9,0,1,"(0,0)",44,22,-10.5,23.5,-99,98.3,15,24,34
61f6,12345678,989,15,0,1691133427619,868070451,9,3e-06,103743625,9,0,1,"(0,0)",50,22,-10.5,23.5,-97,102.2,15,15,30.5
61f6,12345678,65,16,0,1691133428619,868072806,9,1e-06,103745743,9,0,1,"(0,0)",48,22,-10.5,23.5,-95,93.7,15,17,29
61f6,12345678,165,16,0,1691133429619,868075177,9,0,103747829,9,0,1,"(0,0)",50,22,-10.5,23.5,-94,101.4,15,17,29.5
61f6,12345678,265,15,0,1691133430619,868077548,9,0,103749738,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,99.4,15,17,31
61f6,12345678,365,16,0,1691133431619,868079702,9,0,103751840,9,0,1,"(0,0)",44,22,-10.5,23.5,-93,96.7,15,22,31.5
61f6,12345678,465,15,0,1691133432619,868082041,9,0,103753942,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,105.1,15,21,30.5
61f6,12345678,565,16,0,1691133433619,868084412,9,0,103756044,9,0,1,"(0,0)",46,22,-10.5,23.5,-92,94.4,15,22,29.5
61f6,12345678,665,15,0,1691133434619,868086783,9,0,103758146,9,0,1,"(0,0)",46,22,-10.5,23.5,-93,105.6,15,16,30
61f6,12345678,765,16,0,1691133435619,868089154,9,0,103760039,9,0,1,"(0,0)",46,22,-10.5,23.5,-93,103.7,15,19,29
61f6,12345678,865,15,0,1691133436619,868091292,9,0,103762157,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,94.4,15,24,30.5
61f6,12345678,965,16,0,1691133437619,868093663,9,0,103764243,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,102.1,15,16,28
61f6,12345678,41,15,0,1691133438619,868096034,9,0,103766361,9,0,1,"(0,0)",46,22,-10.5,23.5,-93,96.7,15,23,32.5
61f6,12345678,141,15,0,1691133439619,868098405,9,0,103768447,9,0,1,"(0,0)",44,22,-10.5,23.5,-94,107,15,22,29.5
61f6,12345678,241,16,0,1691133440619,868100744,9,0,103770356,9,0,1,"(0,0)",46,22,-10.5,23.5,-95,104.3,15,21,28.5
61f6,12345678,341,16,0,1691133441619,868102898,9,0,103772458,9,0,1,"(0,0)",46,22,-10.5,23.5,-95,94.4,15,22,30
61f6,12345678,441,16,0,1691133442619,868105269,9,0,103774560,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,104.9,15,22,29
61f6,12345678,541,16,0,1691133443619,868107640,9,0,103776662,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,89,15,17,26
61f6,12345678,641,16,0,1691133444619,868109995,9,0,103778764,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,105.6,15,19,28
61f6,12345678,741,16,0,1691133445619,868112366,9,0,103780657,9,0,1,"(0,0)",46,22,-10.5,23.5,-95,104.6,15,19,28.5
61f6,12345678,841,16,0,1691133446619,868114520,9,0,103782775,9,0,1,"(0,0)",44,22,-10.5,23.5,-94,96.4,15,21,32.5
61f6,12345678,941,16,0,1691133447619,868116891,9,0,103784861,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,106.2,15,22,29.5
61f6,12345678,17,16,0,1691133448619,868119230,9,0,103786979,9,0,1,"(0,0)",46,22,-10.5,23.5,-94,95.5,15,19,31.5
61f6,12345678,117,16,0,1691133449619,868121601,9,0,103789065,9,0,1,"(0,0)",48,22,-10.5,23.5,-94,104.3,15,21,29
61f6,12345678,217,15,0,1691133450619,868123972,9,0,103790974,9,0,1,"(0,0)",48,22,-10.5,23.5,-94,103.1,15,20,29
